"Намюр","Намюр","0,0045488733"
"Нан","Нан","5,66E-05"
"Нана","Нана","0,0001229122"
"Нана-Гребізі","Нана-Гребизи","2,19E-05"
"Нана-Мамбере","Нана-Мамбере","2,55E-05"
"Нанаймо","Нанаймо","1,67E-05"
"Нанао","Нанао","2,38E-06"
"Нангархар","Нангархар","1,01E-05"
"Нангчен","Нангчен","3,59E-05"
"Нанджьо","Нандзё","0,0001381679"
"Нандра","Нандра","0,0001679727"
"Нандру","Нандру","8,94E-06"
"Нанікове","Наниково","9,54E-05"
"Нанково","Нанково","0,0004208342"
"Нанкоку","Нанкоку","0,0001207629"
"Нансі","Нанси","1,20E-05"
"Нансі-1","Нанси-1","0,0002063589"
"Нансі-2","Нанси-2","2,57E-05"
"Нансі-3","Нанси-3","2,74E-05"
"Нант","Нант","1,69E-05"
"Нант-1","Нант-1","3,81E-06"
"Нант-10","Нант-10","1,94E-05"
"Нант-11","Нант-11","0,0004357448"
"Нант-2","Нант-2","0,0001729875"
"Нант-3","Нант-3","4,77E-07"
"Нант-4","Нант-4","2,04E-05"
"Нант-5","Нант-5","0,0001241042"
"Нант-6","Нант-6","0,0003795148"
"Нант-7","Нант-7","0,0006853305"
"Нант-8","Нант-8","0,0020523248"
"Нант-9","Нант-9","0,0003793958"
"Нантан","Нантан","6,56E-06"
"Нантія","Нантия","1,19E-07"
"Нанто","Нанто","3,58E-07"
"Нанйо","Нанъё","0,0102935121"
"Наньгун","Наньгун","0,0023932371"
"Наньтун","Наньтун","6,32E-05"
"Наньчан","Наньчан","3,03E-05"
"Нападівка","Нападовка","1,24E-05"
"Нара","Нара","0,0028951203"
"Нараїв","Нараев","8,46E-06"
"Нараївка","Нараевка","5,84E-06"
"Нараївська сільська рада","Нараивский сельский совет","0,024173257"
"Нарасіно","Нарасино","1,55E-06"
"Наратхіват","Наратхиват","1,86E-05"
"Нарбонн","Нарбонна","0,0013053967"
"Нарбутівка","Нарбутовка","0,0001233867"
"Нарва","Нарва","2,12E-05"
"Нарва-Йиесуу","Нарва-Йыэсуу","0,0004037831"
"Нардодіпаче","Нардодипаче","0,0104137526"
"Нарзан","Нарзан","2,62E-06"
"Нариманівка","Наримановка","7,21E-05"
"Наріта","Нарита",0
"Наркастет","Наркастет","5,01E-06"
"Наркевичі","Наркевичи","4,89E-06"
"Наровля","Наровля","3,16E-05"
"Наровлянський район","Наровлянский район","1,97E-05"
"Народичі","Народичи","3,43E-05"
"Народицький район","Народичский район","0,0001945635"
"Народна Скупщина Сербії","Народная Скупщина Сербии","0,4062443639"
"Наріжжя","Нарожье","0,0011996667"
"Нарп","Нарп","0,002204711"
"Нарросс","Нарросс","0,03395747"
"Наруто","Наруто","0,000134711"
"Нарцизівка","Нарцизовка","0,0017567723"
"Нар'ян-Мар","Нарьян-Мар","2,96E-05"
"Нассарава","Насарава","0,102773644"
"Насвітевич","Насветевич","0,0006978372"
"Насіння","Насенье","0,410720996"
"Насічне","Насечное","0,0008445405"
"Насыр","Насир","0,0038975691"
"Насирія","Насирия","5,96E-07"
"Наска","Наска","2,15E-06"
"Нассонова","Насонова","0,0093191358"
"Насосна","Насосная","3,91E-05"
"Насосная","Насосная","7,51E-06"
"Насосна станція","Насосная станция","0,0001649901"
"Насосная станция","Насосная станция","4,61E-05"
"Насосная станция ""Севгорводоканала""","Насосная станция ""Севгорводоканала""","0,0165640218"
"Насосна станція ""Північна""","Насосная станция ""Северная""","0,0108433539"
"Насосна станція №1","Насосная станция №1","0,0003088884"
"Насосная станция №16","Насосная станция №16","0,0185448346"
"Насосная станция №2","Насосная станция №2","0,0058039771"
"Насосная станция №3","Насосная станция №3","0,5603326209"
"Насосна станція №4","Насосная станция №4","0,0002882591"
"Настасіївка","Настасиевка","0,000108484"
"Настасів","Настасов","5,13E-06"
"Настасівка","Настасовка","2,26E-06"
"Насташине","Насташино","0,0001766763"
"Насташка","Насташка","1,96E-05"
"Настеньківка","Настеньковка","0,0003950172"
"Настине","Настино","4,17E-06"
"Настыра-Кешме","Настира-Кешме","0,0003358262"
"Настопіль","Настополь","5,96E-07"
"Настренг","Настренг","2,42E-05"
"Насу-Сіобара","Насусиобара","0,0012407899"
"Насипновська сільська територія","Насыпновская сельская территория","0,0093016446"
"Насыпновский Сельсовет","Насыпновский Сельсовет","0,0579210919"
"Насипне","Насыпное","0,3537764847"
"Натал","Натал","8,82E-06"
"Наталенки","Наталенки","3,70E-06"
"Наталіївський парк","Наталиевский парк","0,0001670207"
"Наталин","Наталин","1,05E-05"
"Наталине","Наталино","4,96E-05"
"Наталія","Наталия","7,15E-06"
"Наталівка","Наталовка","0,0008434015"
"Натальинское сільське поселення","Натальинское сельское поселение","0,0031117138"
"Наташине","Наташино","9,54E-07"
"НАТИ","НАТИ","0,0024592584"
"НАТІ НУБІП","НАТИ НУБИП","0,0092151555"
"Натітінгу","Натитингу","0,0019597299"
"Натолін","Натолин","7,18E-05"
"Наторі","Натори","1,13E-05"
"Натягайлівка","Натягайловка","0,0954966508"
"Наугольне","Наугольное","1,23E-05"
"Наука","Наука","0,0174646248"
"Науменки","Науменки","1,55E-06"
"Науменка","Науменко","0,0002141224"
"Наумівка","Наумовка","4,96E-05"
"Наумівське","Наумовское","0,001992851"
"Наумовское сільське поселення","Наумовское сельское поселение","0,0026365596"
"Наурове","Наурово","2,50E-06"
"Науру","Науру","1,00E-05"
"Наукова","Научная","0,0024995994"
"Наукова бібліотека НУК ім. Адмірала Макарова","Научная библиотека НУК им. Адмирала Макарова","0,0203657268"
"Науководослідний інститут ""Синтез""","Научно-исследовательный институт ""Синтез""","0,6200553345"
"Науково-виробниче підприємство ""Радій""","Научно-производственное предприятие ""Радий""","0,7796724495"
"Науковий","Научный","0,0003809705"
"Научний","Научный","9,93E-05"
"Науель-Уапі","Науэль-Уапи","0,0012581445"
"Нафтовик - 1","Нафтовик -11","0,2449368209"
"Нафтосховища","Нафтосховища","0,0297354551"
"Нафтосховище","Нафтохховище","0,6220001672"
"Нафтулівка","Нафтуловка","1,08E-05"
"Нафтуся","Нафтуся","7,69E-05"
"Наха","Наха","3,70E-06"
"Нахаловка","Нахаловка","0,0001963544"
"Нахімове","Нахимово","0,0006000523"
"Нахімовський округ","Нахимовский округ","0,0002411827"
"Нахімовський проспект","Нахимовский проспект","0,0092410187"
"Нахімовський район","Нахимовский район","0,0007662579"
"Нахічевань-на-Дону","Нахичевань","0,081146484"
"Нахічевань","Нахичевань","0,0001443679"
"Наход","Наход","6,79E-06"
"Нахідка","Находка","0,0012886081"
"Находка","Находка","2,61E-05"
"Нацвіллер","Нацвилле","0,3351729207"
"Національ","Националь","8,43E-05"
"Національна академія внутрішніх справ","Национальная академия внутренних дправ","0,4250357379"
"Національна академія Служби безпеки України","Национальная академия Службы безопасности Украины","0,1072057706"
"Національна бібліотека ім. Вернадського","Национальная библиотека имени Вернадского","0,0141562906"
"Національна телекомпанія України","Национальная телекомпания Украины","0,0073688976"
"Національний природний парк «Деснянсько-Старогутський»","Национальний природный парк «Деснянско-Старогутский»","0,5537675813"
"Національний природний парк «Сколівські Бескиди»","Национальний природный парк «Сколевские Бескиды»","0,6617756591"
"Національний природний парк «Слобожанський»","Национальний природный парк «Слобожанский»","0,0265835388"
"Національний Авіаційний Університет","Национальный Авиационный Университет","0,1461369115"
"Національний авіаційний університет","Национальный авиационный университет","0,0047385525"
"Національний банк Аргентини","Национальный банк Аргентины","0,9151490401"
"Національний дослідницький ядерний університет «МІФІ»","Национальный дослидницкий ядерный университет «МИФИ»","0,8651682186"
"Національний історико-археологічний заповідник «Кам'яна Могила»","Национальный историко-археологический заповедник «Каменая Могила»","0,8922308341"
"Національний історико-археологічний заповідник «Ольвія»","Национальный историко-археологический заповедник «Ольвия»","0,6403021367"
"Національний історико-культурний заповідник «Качанівка»","Национальный историко-культурный заповедник «Качановка»","0,1951227156"
"Національний комплекс «Експоцентр України» (ВДНГ)","Национальный комплекс «Экспоцентр Украины» (ВДНХ)","0,1745478377"
"Національний музей","Национальный музей","0,5192123655"
"Національний музей у Львові","Национальный музей у Львовы","0,5913415733"
"Національний парк «Смоленське Поозер'я»","Национальный парк «Смоленское Поозерье»","0,0183286125"
"Національний природний парк «Голосіївський»","Национальный природный парк «Голосеевский»","0,0127375738"
"Національний природний парк «Гомільшанські ліси»","Национальный природный парк «Гомольшанские леса»","0,4035856702"
"Національний природний парк «Дворічанський»","Национальный природный парк «Двуречанский»","0,0343638661"
"Національний природний парк «Кременецькі гори»","Национальный природный парк «Кременецкие горы»","0,064386369"
"Національний природний парк «Синевир»","Национальный природный парк «Синевир»","0,0022111036"
"Національний природний парк «Чарівна гавань»","Национальный природный парк «Тарханкутский»","0,4530860862"
"Національний природний парк «Тузловські лимани»","Национальный природный парк «Тузловские лиманы»","0,286698597"
"Національний університет «Львівська політехніка»","Национальный университет «Львовская политехника»","0,0366614117"
"Національний університет ім. Івана Франка","Национальный университет им. Ивана Франко","0,0132622953"
"Наш дім","Наш дим","0,537974339"
"Наша ряба","Наша ряба","0,0508547256"
"Наша Ряба","Наша Ряба","0,0013357562"
"Нашік","Нашик","2,37E-05"
"Наяріт","Наярит","0,0067637991"
"НВК Фотоприлад","НВК Фотоприлад","0,0482791043"
"НВК №7","НВК №7","0,0065655208"
"НВФ Продекологія","НВФ Продекология","0,0732343234"
"Нгаді Чулі","Нгади Чули","0,0204973016"
"Нгарі","Нгари","2,74E-05"
"НГВУ","НГВУ","0,0081398975"
"Нгеан","Нгеан","0,0007925775"
"НГВУ «Полтаванафтогаз»","НГО «Полтаванафтогаз»","0,3061993283"
"НГЧ","НГЧ","0,638117962"
"НГЧ-7","НГЧ-7","0,3715421136"
"Нделе","Нделе","5,63E-05"
"Ндере","Ндере","4,89E-06"
"Нджамена","Нджамена","8,99E-05"
"Нджомбе","Нджомбе","3,10E-06"
"Ндола","Ндола","5,42E-05"
"Неаполь","Неаполь","3,58E-07"
"Неаполь Скифский","Неаполь Скифский","0,0666093768"
"Небіж","Небеж","7,15E-07"
"Небіжка","Небежка","0,0001688146"
"Небелівка","Небелевка","1,31E-06"
"Небелиця","Небелица","1,67E-06"
"Небесної Сотні","Небесной Сотни","0,0039471713"
"Небилівська сільська рада","Небиловский сельский совет","0,0207626199"
"Неборівка","Неборовка","0,0010071611"
"Небраска","Небраска","2,38E-06"
"Небрат","Небрат","3,58E-07"
"Небреж","Небреж","0,0004944776"
"Небуа","Небуа","3,81E-06"
"Небилів","Небылов","0,0034122709"
"Нев-Егліз","Нев-Эглиз","0,00402594"
"Невада","Невада","8,34E-07"
"Невадо-дель-Руїс","Невадо-дель-Руис","4,82E-05"
"Невадо-дель-Уїла","Невадо-дель-Уила","0,0015334178"
"Невгоди","Невгоды","7,99E-06"
"Невдачі острів","Невдани остров","0,2355903902"
"Невельське","Невельское","6,79E-06"
"Невер","Невер","6,20E-06"
"Невестяска","Невестяска","8,58E-05"
"Неветленфолу","Неветленфолу","0,0002305598"
"Невецу","Невецу","9,78E-06"
"Невидимка","Невидимка","8,40E-05"
"Невік-Антьє","Невик-Антьё","0,1032063142"
"Невіллер-ла-Рош","Невиллер-ла-Рош","0,4205563639"
"Невіль-ан-Бомон","Невиль-ан-Бомон","0,0679965528"
"Невинномиськ","Невинномысск","0,190275867"
"Невір","Невир","2,03E-06"
"Невирджень","Невирджень","1,97E-05"
"Невірків","Невирков","0,0001670253"
"Невирівка","Невировка","5,03E-05"
"Невицьке","Невицкое","3,93E-06"
"Невицьке-Підзамок","Невицкое-Подзамок","0,0121393192"
"Невкля","Невкля","0,0001016902"
"Неводарі","Неводари","3,99E-05"
"невпорядкований сад","невпорядкованый сад","0,0108946422"
"Неврінча","Невринча","0,0441532247"
"Невське","Невское","2,03E-06"
"Невшехір","Невшехир","2,53E-05"
"Негара","Негара","9,54E-07"
"Негартайм-Іттленайм","Негартайм-Иттленайм","0,234221911"
"Негінешть","Негинешть","0,0405941255"
"Негівці","Неговцы","5,36E-06"
"Негоєшть","Негоешть","0,0401497821"
"Негой","Негой","0,0003844027"
"Негомір","Негомир","0,0196669568"
"Негостина","Негостина","5,09E-05"
"Негоцін","Негоцин","2,29E-05"
"Негошина","Негошина","6,32E-06"
"Негою","Негою","0,0008715015"
"Неграші","Неграши","2,03E-06"
"Неграя","Неграя","0,0009185716"
"Негребівка","Негребовка","0,0001424652"
"Негревіль","Негревиль","0,005438298"
"Негреній-де-Сус","Негрений-де-Сус","0,293042722"
"Негреній-Осебіць","Негрений-Осебиц","0,1263749742"
"Негрень","Негрень","0,0104750916"
"Негрешть","Негрешти","4,33E-05"
"Негрешть-Оаш","Негрешти-Оаш","0,0006379645"
"Негрея","Негрея","0,0314112642"
"Негрі","Негри","1,91E-06"
"Негрілешть","Негрилешти","0,0084709051"
"Негріляса","Негриляса","0,0016066616"
"Негринці","Негринцы","2,74E-06"
"Негрітешть","Негритешти","0,4163768292"
"Негрова","Негрова","0,0002089925"
"Негровець","Негровец","1,61E-05"
"Негрове","Негрово","0,0008710548"
"Негрово","Негрово","6,32E-06"
"Негру-Воде","Негру-Воде","5,13E-06"
"Негрулешть","Негрулешти","0,0001188559"
"Негруша","Негруша","3,58E-07"
"Негря","Негря","1,79E-06"
"Негулешть","Негулешти","0,0027946192"
"Негурень","Негурень","2,97E-05"
"Негушень","Негушени","0,2865783572"
"Недайвода","Недайвода","2,44E-05"
"Неданчичі","Неданчичи","1,48E-05"
"Недар","Недар","9,62E-05"
"Недашки","Недашки","0,0002486955"
"Недашківка","Недашковка","0,0004099244"
"Недеждя","Недежде","0,8788480142"
"Неделбешть","Неделбешть","0,0056321086"
"Неділиська","Неделиска","0,0381078736"
"Неділище","Неделище","2,96E-05"
"Неділкове","Неделково","0,0001084863"
"Недільна","Недельная","0,0001055039"
"Недільний ринок","Недельный рынок","0,0002756326"
"Недільнянка","Недельнянка","0,0560348429"
"Неделя","Неделя","7,03E-06"
"Недешелу","Недешелу","0,069750108"
"Недештія","Недештия","0,0006935595"
"Недештія-де-Жос","Недештия-де-Жос","0,0038262763"
"Недештія-де-Сус","Недештия-де-Сус","7,95E-05"
"Недея","Недея","0,2944415808"
"Неджешть","Неджешти","0,0239187367"
"Неджудін","Неджудин","7,15E-07"
"Недым-Чокрак","Недим-Чокрак","0,0070646208"
"Недлак","Недлак","3,80E-05"
"Недобоївці","Недобоевцы","0,0002529842"
"Недогарки","Недогарки","3,93E-06"
"Недогарки (27 км)","Недогарки (20 км","0,7337261795"
"Недогарківська сільська рада","Недогарковский сельский совет","0,0008682738"
"Недостроенная градирня","Недостроенная градирня","0,2276881264"
"Недостроенная телефонная станция","Недостроенная телефонная станция","0,0106090966"
"Недостроенное здание","Недостроенное зданиэ","0,8430355077"
"Недостроенный бассейн","Недостроенный бассейн","0,0089596991"
"Недостроенный дворец Пионеров","Недостроенный дворец Пионеров","0,0769520417"
"Недостроенный ЖК Акрополь","Недостроенный ЖК Акрополь","0,0020201282"
"Недостроенный санаторий","Недостроенный санаторый","0,0125319993"
"Недострой","Недострой","0,0007107493"
"Недострой Корчагина 11-15","Недострой Корчагина 11-15","0,0068512906"
"Недра","Недра","5,91E-05"
"Недраг","Недраг","1,31E-05"
"Недригайлів","Недригайлов","0,0078921141"
"Недригайлівський район","Недригайловский район","0,0238255023"
"Неєнь","Неень","0,307456553"
"Нежданівка","Неждановка","5,96E-07"
"Нежданiвська","Неждановская","0,0003672221"
"Ніжиловичі","Нежиловичи","0,0003959717"
"Ніжин","Нежин","3,22E-06"
"Ніжин-озеро","Нежин-озеро","0,0116759143"
"Нежінбудмеханізація","Нежинбудмеханизация","0,0004570312"
"Ніжинська дистанція сигналізації та зв’язку","Нежинская дистанция сигнализации и связи","0,1465063566"
"Ніжинська міська рада","Нежинский городской совет","0,0026711667"
"Нежинский кирпичный завод","Нежинский кирпичный завод","0,1587393014"
"Ніжинський консервний завод","Нежинский консервный завод","0,0005869346"
"Ніжинський район","Нежинский район","0,0027454426"
"Ніжинське","Нежинское","0,0008048861"
"Нежловелу","Нежловелу","0,000168094"
"Нежурине","Нежурино","9,23E-05"
"Нежухів","Нежухов","1,19E-07"
"Нежухівська сільська рада","Нежуховский сельский совет","0,0002445183"
"Незабуденське ХПП","Незабуденское ХПП","0,1258550001"
"Незабудине","Незабудино","1,19E-06"
"Незавертайлівка","Незавертайловка","1,55E-06"
"Незалежності площа","Независимости площадь","0,0193353113"
"Незаконное строительство ЖК «Східна Брама»","Незаконное строительство ЖК «Восточная Брама»","0,6008256963"
"Незаконний пісчаний кар’єр","Незаконный песчаный карьер","0,0018139387"
"Незаможник","Незаможник","2,73E-05"
"Незаможне","Незаможное","0,0002905367"
"Незвір","Незвир","6,56E-06"
"Незвисько","Незвиско","0,0003626965"
"Незнанів","Незнанов","5,72E-06"
"Незнанівська сільська рада","Незнановский сельский совет","0,0002832608"
"Неиспользущееся здание","Неиспользущеэ здание","0,9726202737"
"Ней","Ней","0,0196768119"
"Нейкове","Нейково","2,13E-05"
"Нейку","Нейку","0,0003623425"
"Неймеген","Неймеген","9,30E-06"
"Нейпір","Нейпир","8,39E-05"
"Нейплз","Нейплс","0,0001083665"
"Найп'їдо","Нейпьидо","6,90E-05"
"Нейтрон","Нейтрон","4,77E-07"
"Нейчрел-Бридж","Нейчрел-Бридж","0,132395019"
"Нєкісліца","Некислица","4,29E-06"
"Некіт","Некит","0,0408701787"
"Некліновський район","Неклиновский район","4,94E-05"
"Некопой","Некопой","0,0084578358"
"Некрасова","Некрасова","0,0013069992"
"Некрасівка","Некрасовка","0,0003843887"
"Некрасовка","Некрасовка","7,74E-05"
"Некрасове","Некрасово","0,0001907465"
"Некрасовское сельское поселение","Некрасовское сельское поселение","0,0132877778"
"Некраші","Некраши","8,34E-07"
"Некременко","Некременко","0,0002347421"
"Некременне","Некременное","0,000822077"
"Некременной сельский совет","Некременной сельский совет","0,0693273354"
"Некременська сільська рада","Некременский сельский совет","0,0005728457"
"Некрілешть","Некрилешти","0,0021544409"
"Некрополь Херсонеса","Некрополь Херсонеса","0,000793132"
"Нектар","Нектар","6,79E-06"
"Некулеле","Некулеле","0,007897996"
"Некшешть","Некшешти","0,0002298481"
"Нелацвад","Нелацвад","4,59E-05"
"Неледжешть","Неледжешти","0,0006073726"
"Нелени","Нелены","0,0001537913"
"Неліпіно","Нелепино","0,0811261685"
"Неліпино","Нелепино","0,0005034543"
"Неліпівка","Нелеповка","1,31E-06"
"Нелипівці","Нелиповцы","0,0028778063"
"Неллор","Неллор","0,1766646667"
"Нелипковичі","Нелыпковичи","0,015273407"
"Нельгівка","Нельговка","1,66E-05"
"Нельсон","Нельсон","1,80E-05"
"Нелюбівка","Нелюбовка","0,0001329272"
"Німаківка","Немаковка","0,0508489423"
"Немаш","Немаш","0,0003477657"
"Немеєшть","Немеешти","0,5335299324"
"Неменка","Неменка","0,0012975113"
"Немертя","Немертя","0,0316901431"
"Немерче","Немерче","3,93E-06"
"Немете","Немете","0,0373362626"
"Немецкая балка","Немецкая балка","0,0002893443"
"Німецька Дорога","Немецкая Дорога","0,4060932254"
"Немецкий","Немецкий","0,0013696111"
"Німецьке військове кладовище","Немецкое военное кладбище","0,0111136686"
"Німецьке військове кладовище ""Хегевальд""","Немецкое военное кладбище ""Хегевальд""","0,1421936228"
"Німецьке кладовище","Немецкое кладбище","0,3177277445"
"Немецкое кладбище","Немецкое кладбище","0,0006919334"
"Немішаїве","Немешаево","0,0326641801"
"Немешешть","Немешешти","0,0428909559"
"Немеші","Немеши","0,0001196883"
"Немі","Неми","8,03E-05"
"Немилів","Немилов","5,48E-06"
"Немилівська сільська рада","Немиловский сельский совет","0,0001189721"
"Немир","Немир","4,77E-06"
"Немиринці","Немиринцы","7,27E-06"
"Немирів","Немиров","3,93E-06"
"Немирівка","Немировка","0,0001180239"
"Немирівська міська рада","Немировский городской совет","0,0004468922"
"Немирівський район","Немировский район","3,00E-05"
"Немирівський спиртовий завод","Немировский спиртовый завод","0,3210386736"
"Немирівське","Немировское","5,36E-06"
"Немирська сільська рада","Немирский сельский совет","0,0012982298"
"Немичинці","Немичинцы","6,79E-06"
"Немішаєве","Немишаево","0,7236958808"
"Немія","Немия","2,74E-06"
"Немовичі","Немовичи","1,62E-05"
"Немовичи","Немовичы","0,1241131604"
"Немолоаса","Немолоаса","0,026228669"
"Неморож","Неморож","8,25E-05"
"Немудруї","Немудруи","4,89E-06"
"Немуро","Немуро","0,0003620964"
"Немцишор","Немцышор","0,1351031083"
"Немша","Немша","0,0001978979"
"Німшин","Немшин","0,0234907381"
"Немильня","Немыльня","0,0001977856"
"Немыльня","Немыльня","4,05E-06"
"Немишля","Немышля","0,121413497"
"Немишлянська","Немышлянская","0,0009564039"
"Нем’яч","Немяч","1,86E-05"
"Ненадіївка","Ненадиевка","2,34E-05"
"Ненадиха","Ненадиха","4,17E-06"
"Ненадівка","Ненадовка","1,07E-05"
"Ненаситець","Ненасытец","2,74E-06"
"Нендза","Нендза","1,76E-05"
"Ненецький автономний округ","Ненецкий автономный округ","0,0016476612"
"Ненешть","Ненешты","0,5436709523"
"Ненішорі","Ненишори","0,0001236237"
"Ненк-Откот","Ненк-Откот","0,0032278848"
"Ненчу","Ненчу","8,11E-06"
"Ненчулешть","Ненчулешти","0,0828565509"
"Неньковичі","Неньковичи","1,05E-05"
"Неожиданный","Неожиданный","0,0062379912"
"Неонилівка","Неониловка","9,78E-06"
"Неопалимівка","Неопалимовка","6,41E-05"
"Неою","Неою","0,0060691891"
"Непал","Непал","4,77E-06"
"Непедівка","Непедовка","4,77E-06"
"Непеєшть","Непеешти","0,0109820962"
"Непереможне","Непереможное","0,0002434353"
"Неплатине","Неплатино","2,26E-06"
"Неплюєве","Неплюево","8,55E-05"
"Непізнаничі","Непознаничи","3,34E-06"
"Неполоківський Комбінат хлібо продуктів","Неполоковский Комбинат хлебо продуктов","0,0267078573"
"Неполоківці","Неполоковцы","8,70E-06"
"Непоротове","Непоротово","6,08E-06"
"Непос","Непос","3,58E-07"
"Непрадя","Непрадя","0,0328627605"
"Нептун","Нептун","2,86E-06"
"Нептуп","Нептуп","0,0007159161"
"Неработающие очистные сооружения","Неработающе очистные сооружения","0,4887297103"
"Нераж","Нераж","2,74E-06"
"Нербіс","Нербис","1,19E-07"
"Нередів","Нередов","5,25E-05"
"Нережу","Нережу","0,0015392883"
"Нережу-Мік","Нережу-Мик","9,18E-05"
"Нересниця","Нересница","7,15E-07"
"Неретва","Неретва","4,77E-07"
"Нереу","Нереу","3,52E-05"
"Нермед","Нермед","6,77E-05"
"Нерміш","Нермиш","3,11E-05"
"Неровнине","Неровнино","0,0003765667"
"Нертешть","Нертешти","0,1577340216"
"Нерубаївка","Нерубаевка","0,0019896715"
"Нерубайка","Нерубайка","2,74E-06"
"Нерубайська сільська рада","Нерубайский сельский совет","7,51E-05"
"Нерубайське","Нерубайское","3,08E-05"
"Нерубайське кладовище","Нерубайское кладбище","3,47E-05"
"Нерудсталь","Нерудсталь","1,93E-05"
"Неружа","Неружа","1,55E-06"
"Нерушай","Нерушай","1,91E-06"
"Нерушайська сільська рада","Нерушайский сельский совет","0,0001007333"
"Нерха","Нерха","8,94E-06"
"Несал","Несал","6,88E-05"
"Несамовите озеро","Несамовитое озеро","0,0027294419"
"Несваткове","Несватково","1,31E-06"
"Несвіж","Несвиж","1,19E-06"
"Несвізький район","Несвижский район","0,0012537632"
"Несвіч","Несвич","2,38E-07"
"Несвічівська сільська рада","Несвичевский сельский совет","0,9477635052"
"Несвіч-Волинський","Несвичь-Волынский","0,0004391093"
"Несвоя","Несвоя","0,1268907498"
"Несено-Іржавець","Несено-Иржавец","4,97E-05"
"Нескучне","Нескучное","3,81E-05"
"Неслухів","Неслухов","6,08E-06"
"Неслухівська сільська рада","Неслуховский сельский совет","0,0001344705"
"Несолонь","Несолонь","1,00E-05"
"Нестаничі","Нестаничи","0,0008031488"
"Нестасе","Нестасе","0,0014572606"
"Нестеліївка","Нестелиевка","0,0002925183"
"Нестерварка","Нестерварка","1,07E-06"
"Нестеренки","Нестеренки","3,96E-05"
"Нестерне","Нестерное","3,68E-05"
"Нестерівка","Нестеровка","0,0002736816"
"Нестерове","Нестерово","2,75E-05"
"Нестерівці","Нестеровцы","0,0001658335"
"Нестеровці","Нестеровцы","1,74E-05"
"Нестерянка","Нестерянка","3,93E-06"
"Нестесень","Нестесень","0,0003518966"
"Нестоїта","Нестоита","7,15E-06"
"Несторівка","Несторовка","1,67E-06"
"Нестурелу","Нестурелу","0,0004716299"
"Нестюки","Нестюки","3,58E-07"
"Несухоїже","Несухоеже","0,0007776881"
"Нетайлове","Нетайлово","1,70E-05"
"Нетезь","Нетезь","0,005420486"
"Нетеребка","Нетеребка","1,67E-05"
"Нетерпинці","Нетерпинцы","5,36E-06"
"Нетесівка","Нетесовка","0,0007087035"
"Нетеча","Нетеча","0,1483184401"
"Нетеченська набережна","Нетеченская набережная","0,0052458672"
"Нетечинці","Нетечинцы","1,31E-06"
"Нетішин","Нетешин","1,43E-06"
"Нетратівка","Нетратовка","0,0020259242"
"Нетреба","Нетреба","8,18E-05"
"Нетребівка","Нетребовка","0,0660459027"
"Нетру-Бурун","Нетру-Бурун","2,86E-05"
"Нетягівщина","Нетяговщина","8,58E-06"
"Нетяжино","Нетяжино","7,15E-07"
"Неу","Неу","0,0096292525"
"Неудачне","Неудачное","0,0001010941"
"Неукен","Неукен","4,67E-05"
"Неф-Марше","Неф-Марше","0,0012734842"
"Нефан-Узень","Нефан-Узень","0,0053523204"
"Нефар","Нефар","4,77E-07"
"Нефедівка","Нефедовка","2,66E-05"
"Нефертити скала","Нефертиты скала","0,000855852"
"Нефедівці","Нефёдовцы","0,0337950511"
"Нафком-агро","Нефком-агро","0,4061292607"
"Нефменіль","Нефмениль","0,0341282375"
"Нафтобаза","Нефтебаза","0,0153204374"
"Нефтебаза","Нефтебаза","7,86E-05"
"Нафтобаза ""Лукойл""","Нефтебаза ""Лукойл""","0,0388483338"
"Нафтобаза ""Юкон""","Нефтебаза ""Юкон""","0,0096155856"
"Нафтобаза Лукойл","Нефтебаза Лукойл","0,0001649914"
"Нафтобаза ТОВ ""НК Альфа-Нафта""","Нефтебаза ООО ""НК Альфа-Нафта""","0,0178015512"
"Нафтогазбуд","Нефтегазбуд","0,0027100695"
"Нефтек","Нефтек","9,54E-07"
"Нефтекамськ","Нефтекамск","4,95E-05"
"Нафтомонтаж","Нефтемонтаж","0,2044495192"
"Нефтепромысел","Нефтепромисел","0,0053347986"
"Нафтобудівельник","Нефтестроительник","0,5081354621"
"Нефтеюганськ","Нефтеюганск","0,1385255456"
"Графська бухта (бухта Нафтова Гавань)","Нефтяная гавань (Графская бухта)","1,00332564"
"Нафтовий термінал","Нефтяной терминал","0,0211270862"
"Нехаївка","Нехаевка","0,0001683364"
"Нехайки","Нехайки","3,93E-06"
"Нехворощ","Нехворощ","6,01E-05"
"Нехвороща","Нехвороща","0,0007137315"
"Нехою","Нехой","0,0029821103"
"Нехояшу","Нехояшу","4,95E-05"
"Нехристівка","Нехристовка","1,28E-05"
"Нецень","Нецень","0,0005423671"
"Нецешть","Нецешть","0,2392703295"
"Нечаїв","Нечаев","1,19E-05"
"Нечаївка","Нечаевка","0,002672001"
"Нечаєве","Нечаево","0,0005093908"
"Нечаївське","Нечаевское","0,0001261267"
"Нечаяне","Нечаянное","0,0018890086"
"Нечволодівка","Нечволодовка","0,0001138488"
"Нечимне","Нечимное","0,000278371"
"Нечипурівка","Нечипуровка","0,0002662135"
"Нечкине","Нечкино","1,92E-05"
"Нічлавка","Нечлавка","0,0012568083"
"Нішков","Нешков","0,0038169576"
"Нещеретове","Нещеретово","3,58E-07"
"Нещерів","Нещеров","2,38E-07"
